product_title,subcategory,asin,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12
Celestron - AstroMaster 114EQ Newtonian Telescope - Reflector Telescope for Beginners - Fully-Coated Glass Optics - Adjustable-Height Tripod - Bonus Astronomy Software Package,reflectors,B000MLL6R8,288.84,280.95,269.85,273.36,248.89,292.77,253.7,214.85,237.24,257.38,264.45,243.59,403.47,286.65,282.77,259.55,249.78,249.95,249.95,243.9,269.97,269.97,262.82,229.95,245.03,243.71,243.8,238.91,242.77,249.95,249.95,249.95,249.95,249.95,224.96,224.96,209.99,249.95,249.95,249.95,249.95,249.95,249.95,249.95,249.95,249.95,261.27,288.7
"Bysameyee USB Microscope, Digital Handheld 40X-1000X Magnification Endoscope Mini Video Camera with 8 Adjustable LED Lights, Compatible with Windows 7/8/10/11 Mac Linux Android (with OTG)",usb microscopes,B07BF86SRP,18.99,17.99,20.16,20.16,17.99,19.67,19.67,19.67,20.24,21.49,24.61,24.61,24.61,23.99,23.99,24.0,24.0,24.0,25.49,22.18,22.18,24.84,24.86,24.86,23.12,23.41,23.12,23.12,23.12,23.12,25.99,21.66,21.66,22.45,22.68,22.68,19.99,19.99,19.99,19.99,19.99,19.99,19.82,19.82,19.99,19.99,19.99,19.99
Carson MiniMight 6x18mm Pocket Monocular with Carabiner Clip (MM-618),monoculars,B0055V5YBO,18.53,18.53,18.53,18.53,18.53,17.99,17.99,17.99,17.99,17.99,17.99,17.99,17.99,17.99,20.19,20.19,20.19,20.19,20.19,20.19,20.19,20.19,20.19,20.19,20.19,20.19,20.19,20.19,20.19,20.19,20.19,20.19,24.0,17.99,17.99,17.99,16.95,16.95,16.95,16.95,17.87,17.85,17.76,17.74,17.42,17.74,17.75,17.91
Cell Phone Stand with Wireless Bluetooth Speaker and Anti-Slip Base HD Surround Sound Perfect for Home and Outdoors with Bluetooth Speaker for Desk Compatible with iPhone/ipad/Samsung Galaxy,portable bluetooth speakers,B08GC1G4Y9,25.99,25.99,21.66,21.49,21.49,23.66,22.66,21.57,22.29,23.99,26.49,28.07,24.99,24.99,24.89,24.89,25.42,25.22,25.22,23.34,23.78,24.83,26.46,29.12,25.66,21.59,23.45,24.69,19.84,25.69,23.86,23.86,22.62,22.62,23.98,29.62,26.39,23.19,26.99,24.52,24.69,24.96,23.22,22.99,20.8,23.67,23.56,27.92
"45W USB C Chromebook Charger for HP, Lenovo, Dell, Acer, Asus, Samsung, Google, HP Chromebook X360 11 14 14-ca051wm 14-ca052wm 14-ca091wm 14-ca0061dx Type C Universal Power Supply Adapter Cord",chargers & adapters,B08PV4JD2G,17.13,18.99,17.99,16.69,16.89,18.19,18.55,18.69,18.49,18.49,18.49,18.49,17.99,17.99,18.69,17.99,18.99,18.49,18.49,17.96,17.99,16.47,16.49,16.99,15.19,15.19,16.99,16.99,16.99,16.99,13.99,12.49,12.99,12.99,9.79,8.82,8.91,9.16,7.99,8.04,8.04,8.24,8.82,9.99,9.99,8.07,8.07,8.18
"JBL FLIP 5, Waterproof Portable Bluetooth Speaker, Black, Small",portable bluetooth speakers,B07QK2SPP7,104.54,109.97,109.97,113.27,114.72,119.48,119.74,119.48,119.48,124.76,127.44,127.08,126.82,113.18,109.57,104.66,99.84,123.95,129.95,94.8,97.62,84.95,86.34,75.96,103.95,89.7,89.7,89.7,89.7,89.7,85.19,85.19,85.19,84.95,79.95,79.95,78.72,84.53,84.94,82.46,85.85,89.47,93.49,92.74,92.16,85.44,80.87,79.77
"HP Stream 14 inches HD (1366x768) Display, Intel Celeron N4000 Dual-Core Processor, 4GB RAM, 64GB eMMC, HDMI, WiFi, Webcam, Bluetooth, Win10 S, Royal Blue (Renewed)",traditional laptops,B08F3TNHFJ,274.46,264.83,278.83,282.61,269.0,257.02,243.81,243.69,242.53,259.75,241.28,228.16,214.44,213.38,212.2,202.8,190.0,184.58,184.78,193.77,199.34,203.14,172.25,186.91,194.28,193.19,206.44,182.74,189.72,181.87,195.45,191.78,189.65,179.2,173.16,173.5,173.5,167.99,160.93,154.32,155.5,152.15,156.46,159.58,168.15,160.44,153.36,150.26
"PERLESMITH Tilting TV Wall Mount Bracket Low Profile for Most 23-60 inch LED LCD OLED, Plasma Flat Screen TVs with VESA 400x400mm Weight up to 115lbs, Fits 16"" Wood Stud",tv wall & ceiling mounts,B01JRNIWJG,16.99,17.22,19.68,17.21,19.99,15.2,15.49,17.36,16.99,16.99,19.61,20.4,20.22,20.69,19.1,16.49,19.04,18.8,19.0,19.0,18.49,17.96,18.98,16.66,18.49,17.79,19.28,19.49,18.61,19.99,20.88,19.99,20.49,19.56,19.49,16.99,21.19,19.99,19.99,16.49,16.49,16.49,16.49,18.49,18.99,19.99,16.99,20.5
"LandAirSea 54 GPS Tracker - Made in the USA from Domestic & Imported Parts. Long Battery, Magnetic, Waterproof, Global Tracking. Subscription Required",gps trackers,B06XVZ6Y4T,24.95,24.95,27.98,29.2,29.39,29.45,25.47,25.47,25.47,29.61,29.82,26.84,27.19,27.52,26.38,27.98,28.45,27.56,27.56,26.88,26.91,27.22,26.06,28.54,29.48,29.32,25.24,23.91,22.05,25.48,24.49,25.66,27.14,26.74,23.57,23.57,14.95,14.95,18.85,19.95,19.95,19.95,19.95,17.95,16.1,16.1,16.1,16.1
"Apple Watch Series 6 (GPS, 40mm) - Silver Aluminum Case with White Sport Band (Renewed)",smartwatches,B08KNRS4ZQ,396.58,380.84,399.81,418.89,403.75,370.6,363.45,325.85,352.86,370.0,375.74,359.82,314.82,282.02,270.73,260.54,263.79,252.6,301.42,264.86,240.48,231.18,221.36,275.09,227.5,219.72,216.49,215.15,202.79,224.76,219.3,200.04,208.26,205.57,197.76,198.55,181.43,186.88,176.91,163.82,152.56,153.65,155.94,153.27,151.08,142.58,147.25,162.43
"Roxant Viper Monocular Telescope - 10x25 High Definition Weatherproof Pocket Telescope with Hand Grip & BAK4 Prism - with Compact, Case, Wrist Strap, etc for Adults High Powered",monoculars,B07MZGPWK1,22.95,22.95,22.95,22.95,22.95,22.95,22.95,22.95,22.95,22.95,22.95,22.95,22.95,21.96,29.99,22.99,24.99,24.99,24.99,24.99,24.0,24.0,24.13,22.99,22.99,22.99,22.99,22.99,22.99,22.99,19.79,20.39,19.79,19.79,19.79,19.79,19.79,19.79,19.79,19.79,19.79,19.79,19.86,19.86,19.86,19.86,19.86,19.86
"Selore&S-Global USB C to Dual HDMI Adapter 4K @60hz, Type C to HDMI Converter for MacBook Pro Air 2020/2019/2018,LenovoYoga 920/Thinkpad T480,Dell XPS 13/15/17,etc",docking stations,B07QKVY23Q,29.99,29.99,28.49,27.74,29.26,27.74,31.36,27.74,25.49,31.36,32.29,25.49,27.74,29.99,28.49,27.74,27.74,27.74,31.36,25.49,27.74,27.99,27.99,26.99,26.99,29.99,27.74,26.49,27.74,27.74,27.36,26.99,28.49,27.59,27.59,39.99,33.32,26.99,27.66,26.49,26.49,26.49,27.06,26.09,26.09,26.09,26.09,28.99
"Sceptre 20"" 1600x900 75Hz Ultra Thin LED Monitor 2x HDMI VGA Built-in Speakers, Machine Black Wide Viewing Angle 170° (Horizontal) / 160° (Vertical)",monitors,B07743412C,79.12,78.97,78.32,82.97,95.15,120.71,108.31,100.84,130.08,124.06,145.88,135.83,129.86,113.64,113.19,107.47,110.83,110.95,94.36,93.37,90.43,89.78,80.6,86.86,82.21,75.94,75.94,69.72,74.8,76.76,75.28,76.35,75.76,72.29,71.54,69.46,69.57,69.7,70.81,74.04,69.55,69.7,76.14,76.14,76.14,64.3,54.97,57.48
"TP-Link ER605 V2 Wired Gigabit VPN Router, Up to 3 WAN Ethernet Ports + 1 USB WAN, SPI Firewall SMB Router, Omada SDN Integrated, Load Balance, Lightning Protection",routers,B08QTXNWZ1,66.55,114.31,59.25,59.25,59.25,59.25,63.8,63.8,59.74,58.74,55.25,59.22,59.22,59.22,59.22,54.99,57.65,57.94,57.94,59.98,59.98,59.89,58.88,58.57,58.82,58.81,59.94,62.69,62.69,62.69,56.66,58.25,57.49,58.78,58.78,58.78,59.18,59.99,58.99,58.99,58.99,58.99,58.99,58.89,58.99,59.74,59.49,57.49
Bushnell PowerView 2 Binoculars_12x50_PWV1250 Grey,binoculars,B087Z35KQY,59.69,51.22,55.7,58.43,54.06,51.57,49.71,48.56,47.83,57.58,58.28,56.81,49.49,53.0,54.42,49.99,55.01,52.0,55.98,55.49,52.99,52.1,52.1,50.48,54.12,54.69,55.41,56.93,55.11,55.0,57.58,56.87,55.65,52.5,57.53,58.82,64.38,64.76,62.89,59.59,57.57,58.02,58.02,63.25,63.1,63.27,58.8,52.48
"Mid 2019 Apple MacBook Air with 1.2GHz Dual core 8th Generation Intel Core i5 Processor (13 inch, 8GB RAM, 256GB) Gold (Renewed)",traditional laptops,B08524ZF7D,877.67,874.75,891.49,909.2,779.8,741.62,777.28,814.48,835.72,775.67,759.55,790.37,1017.46,948.29,821.53,841.64,706.47,634.47,763.57,749.09,728.1,703.15,695.24,804.33,809.3,830.37,744.8,669.17,680.38,636.04,694.86,748.46,576.87,570.73,563.67,515.81,515.0,536.81,449.47,462.86,477.82,472.06,457.44,455.28,448.99,460.08,426.32,406.86
"Apple iPad Pro 2018 (11-inch, Wi-Fi, 256GB) - Silver (Renewed)",tablets,B07QNYWPTM,700.58,741.57,695.91,646.89,585.46,607.92,609.12,570.99,579.55,561.6,632.08,685.11,597.0,568.99,563.63,488.02,470.49,523.13,551.55,532.49,646.31,452.23,443.51,499.14,422.71,447.92,447.99,427.63,447.4,404.45,418.59,429.75,431.57,413.56,415.91,431.92,423.09,406.87,388.87,386.12,380.78,382.86,402.47,614.5,426.06,355.63,356.18,365.02
"USCAMEL Binoculars for Adults and Kids 8×21 High Powered Compact Binoculars BAK4 Prism Easy Focus - for Bird Watching, Outdoor Use, Hunting, Travel (Black)",binoculars,B016OKNHIG,29.32,29.32,29.32,29.32,29.32,29.32,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.99,24.59,24.59,24.59,24.59,24.59,23.36,23.36,23.36,23.36,23.36,23.36,23.36,23.36,21.73,20.55,20.3,20.3,17.09,20.26,20.26,19.59,19.99,19.99,19.99,19.99,16.0,22.33,23.58,20.43,23.99
"Bushnell Spectator Sport 7x35mm Binoculars, Compact Binoculars for Sports with PermaFocus Technology,Black",binoculars,B0734ZD19D,71.99,65.97,72.79,68.52,98.02,114.58,85.85,85.85,84.38,84.38,82.67,82.67,82.67,67.34,66.2,61.2,65.0,59.33,88.14,84.67,84.67,87.42,87.42,88.92,77.33,68.11,77.76,76.25,53.54,61.91,71.02,73.44,93.17,70.9,66.05,82.52,82.52,82.52,82.52,82.52,82.52,82.52,82.52,63.28,89.99,89.99,89.99,119.0
"TOMLOV Coin Microscope LCD Digital Microscope 1000X, Coin Magnifier with 8 Adjustable LED Lights, PC View Compatible with Windows/MacBook, Built-in Long Lasting Battery, DM4 Lite, 4.3 Inch",usb microscopes,B08G43G8ZV,59.49,59.49,59.99,59.99,59.49,59.49,59.49,59.49,59.99,59.99,59.99,67.24,64.99,68.99,65.99,60.69,60.69,60.69,53.59,58.2,58.2,48.34,52.99,69.99,50.99,52.99,49.66,49.02,49.02,49.02,52.21,52.21,52.21,52.21,52.21,52.21,47.49,49.99,49.99,49.99,49.99,49.99,49.99,72.1,59.49,59.49,59.49,43.99
HGST - WD Ultrastar DC HC520 HDD | HUH721212ALE601 | 12TB 7200RPM SATA 6Gb/s 256MB Cache 3.5-Inch | ISE 512e | Helium Data Center Internal Hard Disk Drive (Renewed),internal hard drives,B07Y8GF5M6,259.99,259.99,259.99,259.99,259.99,259.99,259.99,259.99,259.99,259.99,259.99,259.99,259.99,259.99,259.99,259.99,259.99,259.99,259.99,259.99,259.99,149.65,143.85,143.3,143.31,139.97,144.95,129.62,128.34,137.1,143.2,137.99,137.99,137.99,138.99,138.99,102.49,91.92,89.57,88.73,92.49,87.59,86.32,86.53,83.63,88.66,94.48,105.2
"Apple Watch Series 6 (GPS, 44mm) - Silver Aluminum Case with White Sport Band (Renewed)",smartwatches,B08L41KGBH,445.6,403.34,444.2,442.35,389.2,395.04,393.41,377.31,370.05,385.87,400.64,367.69,320.18,290.41,272.78,255.61,257.59,268.62,302.65,269.2,250.21,272.56,237.35,236.6,226.85,223.58,216.0,204.32,212.27,226.97,222.35,218.98,197.98,182.22,197.89,210.5,185.98,188.66,182.04,170.21,161.73,164.31,159.57,156.88,154.32,148.51,152.36,158.87
Celestron - PowerSeeker 80AZS Telescope - Manual Alt-Azimuth Telescope for Beginners - Compact and Portable - Bonus Astronomy Software Package - 80mm Aperture,refractors,B00JLDTP8A,241.62,255.99,171.88,178.96,139.72,182.39,215.89,203.19,139.79,139.69,170.69,209.89,245.88,209.98,195.7,171.2,165.07,175.24,245.36,213.6,213.6,213.6,213.6,149.99,179.48,179.48,171.7,179.49,173.09,179.22,179.45,179.44,179.44,178.94,179.95,179.95,160.16,160.16,137.65,137.65,137.65,137.65,137.65,179.95,146.64,146.64,156.77,161.97
Vortex Optics Diamondback Roof Prism Binoculars 10x42,binoculars,B0192GJLMU,257.58,266.8,273.09,313.71,267.97,261.37,314.66,319.44,316.58,310.38,282.88,263.55,231.36,221.14,217.81,228.69,275.86,299.62,295.72,279.99,279.99,279.99,288.21,246.15,220.32,208.07,228.32,225.84,211.47,224.79,220.27,194.15,224.22,220.38,220.38,210.48,197.92,195.98,196.0,193.1,195.83,207.16,203.05,207.61,197.3,197.14,183.39,188.91
"Charger for Samsung Chromebook Laptop (UL Safety Certified), Chromebook 3,2 XE500C13,PA-1250-98,303C 500C 503C XE303C12 XE501C13 XE500C12 XE503C12 XE503C32 AC Adapter 26W 12V 2.2A Round Connector",chargers & adapters,B07DN61G36,18.47,17.98,18.54,18.32,15.49,15.49,15.49,15.49,18.99,18.99,18.99,17.49,17.49,19.99,17.99,17.99,14.99,13.66,15.02,17.32,15.32,13.48,19.99,17.99,14.44,13.49,12.54,12.54,12.38,12.21,12.48,13.99,12.99,11.89,11.95,12.32,9.89,11.29,10.44,10.57,10.44,9.62,9.37,10.6,10.39,9.89,10.57,9.53
"Telescope, Gskyer 130EQ Professional Astronomical Reflector Telescope, German Technology Scope, EQ-130 (EQ-130)",reflectors,B083NPL73W,314.49,314.49,314.49,369.99,339.99,314.49,314.49,323.39,323.39,323.39,370.54,399.99,399.32,357.98,357.98,312.64,339.99,338.99,338.99,338.99,338.99,318.99,313.64,328.79,309.67,329.59,318.04,313.62,315.2,318.6,314.64,311.08,313.44,290.9,314.55,290.15,316.87,312.89,312.89,312.89,312.89,284.05,282.19,254.15,254.15,259.35,289.95,291.6
"Microsoft Surface Pro 4 (Intel Core M, 4GB RAM, 128GB) with Windows 10 Anniversary Update (Renewed)",tablets,B07CZYGJYQ,456.35,430.92,407.75,452.12,464.2,389.0,433.17,430.11,430.01,440.55,428.43,406.88,412.14,362.74,387.64,337.0,323.58,309.99,340.33,379.09,313.14,319.0,385.15,394.89,355.23,287.65,251.18,278.61,256.85,237.2,219.47,220.05,244.29,244.29,236.71,222.32,206.79,203.45,202.99,209.93,217.05,200.42,199.21,205.34,194.51,265.06,265.06,226.4
65W Type USB C Chromebook Charger USBC Laptop Power Supply Adapter SM45CL SM65CL-01 ‎SK90200325,chargers & adapters,B07SPXCYBP,21.76,22.21,21.09,21.09,22.09,19.4,18.51,19.06,19.06,18.5,17.09,17.09,18.22,17.59,17.59,17.09,17.02,16.25,17.9,16.72,15.99,17.9,16.5,15.32,15.32,14.59,14.59,14.99,14.99,14.99,17.34,17.34,17.34,17.7,16.9,16.9,12.99,12.99,13.59,13.59,13.79,13.99,12.79,12.79,12.79,13.17,11.92,12.59
MaxUSee Travel Telescope with Backpack - 70mm Refractor Telescope & 10X50 HD Binoculars Bak4 Prism FMC Lens for Moon Viewing Bird Watching Sightseeing,binoculars,B07D13DVN4,102.13,92.99,85.99,79.99,78.99,79.99,73.32,79.99,88.49,95.32,105.32,116.99,107.99,107.99,92.66,92.66,92.66,92.66,76.49,78.82,78.82,92.99,88.24,83.74,67.49,65.99,65.99,65.99,56.99,69.82,69.82,68.59,68.59,79.99,83.99,84.79,69.99,69.99,56.99,64.99,64.99,59.99,58.99,41.99,52.99,55.99,65.19,69.32
Canon 10x30 Image Stabilization II Binoculars,binoculars,B00XOGP13S,549.5,549.4,544.0,549.5,549.66,533.32,552.3,548.13,555.74,549.0,549.0,549.0,549.99,559.42,562.8,553.75,546.34,549.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,499.0,499.0,449.5,449.5,449.5,449.5,449.5,449.5,449.5,449.5,449.5,449.5,449.5,449.5,449.5,449.5,455.66,431.0,453.0,453.0
Bushnell Powerview 8x21 Compact Folding Roof Prism Binocular (Black),binoculars,B00004SABB,18.78,20.56,19.75,21.13,19.67,17.95,17.95,16.34,16.34,16.34,16.46,17.95,19.11,19.95,17.98,19.21,18.76,19.95,19.95,18.41,20.92,20.8,21.76,20.24,20.72,20.72,20.68,20.68,19.87,20.83,20.83,20.83,20.83,21.88,20.82,20.82,18.11,20.82,22.21,23.03,24.73,24.02,26.32,23.21,21.74,21.82,23.07,20.92
"TOZO T10 (Classic Edition) Bluetooth 5.3 Wireless Earbuds with Wireless Charging Case IPX8 Waterproof Stereo Headphones in Ear Built in Mic Headset Premium Sound with Deep Bass, 32 Preset EQs via APP",earbud headphones,B07J2Z5DBM,30.87,27.99,30.48,28.32,30.08,30.99,29.98,26.38,28.99,25.48,28.8,29.98,28.16,28.24,28.26,25.86,24.04,25.01,26.25,25.01,24.68,25.71,25.32,18.99,22.39,22.49,21.49,23.82,19.79,21.49,21.49,22.74,21.49,22.98,24.36,21.99,22.32,22.66,23.24,21.99,21.99,21.99,21.99,21.99,20.99,24.99,21.99,21.99
"Apple iPad Mini 4, 128GB, Space Gray - WiFi (Renewed)",tablets,B07CFWLW3G,310.54,291.15,296.45,297.65,293.02,285.65,281.53,265.69,257.64,258.76,293.34,303.61,279.43,257.42,251.91,237.53,213.99,207.28,199.73,182.88,167.76,171.72,195.47,204.64,194.33,202.34,218.31,200.38,191.58,185.77,195.7,194.21,196.63,196.76,183.63,183.68,170.26,159.25,149.32,139.03,135.3,128.84,131.83,129.04,128.86,128.36,128.98,151.92
"for LG Smart TV Remote Control Replacement,Universal for All LG OLED 3D Thinq TVs for AKB75095307 AKB75375604 AKB74915305 AK75675304 AKB76040302 AKB76037601 AKB75675313 with Battery",remote controls,B07T4N7NTX,11.99,12.99,12.99,12.99,12.99,11.49,11.49,11.49,11.49,11.49,11.49,12.02,12.02,12.02,12.34,12.02,12.02,12.02,12.02,12.02,12.02,12.02,13.12,9.99,10.99,10.99,9.99,9.99,9.99,9.99,9.99,9.99,9.99,9.99,10.99,10.99,10.99,10.99,10.99,9.49,10.65,9.99,10.49,9.49,10.36,10.36,10.18,9.78
"JXMOX USB Type C to 3.5mm Female Headphone Jack Adapter, USB C to Aux Audio Dongle Cable Cord Compatible with iPhone 16 Pro Max 15 Pro Max, Samsung Galaxy S24 S23 S22 Ultra, Pixel, iPad Pro, MacBook",adapters,B089CP79XM,8.99,7.99,7.79,8.39,7.39,7.39,8.19,8.19,8.19,8.3,8.3,8.3,7.63,8.98,8.3,8.3,8.3,8.3,8.3,8.08,8.3,7.98,8.98,7.98,7.65,7.65,7.65,7.65,7.99,8.68,8.2,7.98,7.98,8.01,8.48,7.98,7.98,7.98,7.98,7.98,8.23,7.98,8.31,7.98,7.98,7.98,7.98,7.98
"Carson MicroBrite Plus 60x-120x Power LED Lighted Pocket Microscope - Set of 4 (MM-300MU),Black/Grey",usb microscopes,B00X5TNSCA,40.24,40.24,40.24,40.5,37.99,37.99,46.92,45.01,46.99,45.85,42.92,46.19,45.28,52.92,52.92,49.99,45.91,47.95,48.56,49.89,49.89,48.99,48.99,48.99,48.99,48.99,48.99,48.99,48.99,48.99,48.99,48.99,48.99,48.99,48.99,48.99,48.99,48.99,48.99,49.49,49.49,49.49,49.49,47.99,49.67,49.2,42.36,49.34
"Universal for Samsung-TV-Remote-Control Replacement,Compatible with All Samsung Smart Frame Curved QLED TVs",remote controls,B08FQTYZ52,10.99,11.99,11.99,11.99,11.59,11.04,12.99,12.99,12.02,12.02,12.02,12.02,12.02,12.02,12.02,11.99,11.99,11.99,11.99,11.39,11.39,13.49,13.49,13.49,13.49,11.09,9.99,9.99,9.99,9.99,10.99,10.99,10.99,10.39,11.99,9.99,9.98,9.64,9.99,9.9,9.86,9.81,10.8,9.78,9.45,10.96,12.99,9.95
"Beats Flex Wireless Earbuds - Apple W1 Headphone Chip, Magnetic Earphones, Class 1 Bluetooth, 12 Hours of Listening Time, Built-in Microphone - Black",earbud headphones,B08L6ZYW21,45.77,49.95,46.62,45.67,46.81,42.06,42.06,42.06,52.99,58.15,60.79,53.9,55.62,56.44,49.95,63.28,59.95,61.09,69.95,59.19,56.63,56.63,49.43,49.43,59.13,61.58,58.68,60.71,50.19,54.11,56.86,54.36,56.34,65.27,63.9,67.52,74.79,66.88,66.88,76.56,69.56,44.5,62.29,44.48,47.25,47.38,47.19,46.5
"40X60 Monocular Telescope, High Power Monocular for Adults with Phone Adapter& Tripod& Hand Strap, Low Night Vision Monocular, Equipped with BAK4 Prism for Bird Watching and Traveling Concert",monoculars,B088D5JNSN,59.35,74.36,57.38,58.13,67.74,63.9,61.57,79.99,59.99,74.99,64.28,73.88,71.64,56.38,69.74,69.36,101.24,76.86,64.66,73.99,57.32,56.32,66.39,85.79,83.79,69.99,114.28,92.7,75.29,68.95,66.35,65.06,79.99,61.42,76.24,62.09,49.99,49.99,49.99,49.99,49.99,49.99,49.99,49.99,49.99,49.99,35.36,35.36
"Slokey Skyways 40070, 16x-120x Refractor Telescope - Easy to Use Astronomical Telescope for Adults and Kids - Ideal for Stargazing for Kids and Beginners - Perfect for Observing Planets and Stars",refractors,B07S7MFF51,,,,,,,,,,,,,328.78,328.78,328.78,278.74,278.74,278.74,278.74,278.74,278.74,278.74,159.99,159.99,159.99,159.99,159.99,159.99,159.99,159.99,135.99,153.46,111.89,117.99,133.99,140.49,143.99,144.99,161.49,141.7,132.17,99.99,85.99,73.39,139.99,104.16,82.74,83.32
"Samsung 27in White Super-Slim Curved 1080i LED Monitor, 1920 x 1080 Resolution (Renewed)",monitors,B07H7R52YK,179.0,184.06,181.0,180.28,188.23,196.0,175.67,202.84,198.08,179.0,360.0,299.93,239.5,239.5,192.2,205.03,189.49,182.33,174.99,172.37,169.99,148.99,152.99,174.75,181.21,140.99,171.78,169.5,169.99,167.6,156.83,157.63,158.35,142.49,141.0,131.99,141.5,146.89,136.33,126.5,120.79,108.32,97.49,113.99,132.86,109.49,140.82,99.99
"Apple iPad 9.7-inch Retina Display with WIFI, 32GB, Touch ID, 2017 Mode - Space Gray (Renewed)",tablets,B07F93611L,303.94,268.67,285.75,269.83,263.19,252.68,220.83,194.77,205.51,200.03,212.99,213.05,191.71,182.43,171.6,166.56,161.31,165.15,154.06,146.09,138.72,135.22,148.94,154.76,163.74,168.62,153.83,148.7,144.96,139.77,138.85,138.52,134.4,136.49,140.06,148.93,142.28,128.37,128.75,121.66,113.03,109.95,102.92,104.06,100.21,100.87,103.57,128.11
Celestron – Nature DX 10x32 Binoculars – Outdoor and Birding Binocular,binoculars,B00B73JOC4,128.15,120.25,104.76,121.58,121.58,124.03,132.47,132.93,129.48,129.48,129.48,240.69,133.67,137.24,144.58,144.03,144.03,144.03,144.03,122.52,116.32,120.34,123.98,123.98,159.79,145.56,145.56,145.56,145.56,145.56,145.56,145.56,133.82,119.84,119.84,125.1,125.1,125.1,136.22,136.22,136.22,136.22,136.22,138.0,138.5,139.0,127.42,127.57
"Celestron – NexImage 5 Solar System Imager – Astronomy Camera for Moon, Sun, and Planets – 5 MP Color Camera for Astroimaging for Beginners – High Resolution – ON Semiconductor Technology",usb microscopes,B006ZN4VE2,177.7,168.71,168.24,168.12,169.0,169.0,169.0,169.0,169.0,164.99,167.97,152.24,174.19,174.95,161.77,157.68,168.59,170.55,174.95,152.44,157.85,159.51,174.07,174.07,174.4,182.6,162.33,164.65,140.21,176.62,187.45,171.99,171.99,171.99,163.29,166.12,166.12,166.12,199.95,182.28,167.21,167.21,167.21,146.65,167.21,167.21,162.35,149.34
"Kodak Ultramax 400 Color Print Film 36 Exp. 35mm DX 400 135-36 (108 Pics) (Pack of 3), Basic",film,B004R4N2B4,28.02,28.02,26.32,24.22,20.58,20.58,25.95,32.45,32.94,37.59,41.93,50.24,42.0,49.99,37.78,49.99,46.89,53.78,55.86,50.96,51.02,56.06,55.56,55.19,53.29,51.97,49.96,47.66,39.7,35.45,34.23,32.78,31.6,31.3,30.32,31.11,30.25,31.49,31.18,30.81,30.18,28.22,27.78,29.8,29.87,29.87,29.62,30.46
WZXHU Replacement 65W Lenovo Laptop Charger for Lenovo Thinkpad T470 T470S T460 E531 E570 E560 L470 L460 L440 T440 T450 T540P X270 X250 X240 ADLX65NLC2A ADLX65NCC3A ADLX65NCC2A AC Adapter Power Cord,chargers & adapters,B07MQD55F3,14.99,15.99,14.99,14.99,12.49,10.99,12.32,12.32,12.77,12.91,12.91,12.98,12.98,13.78,13.78,12.89,14.49,13.99,14.44,13.39,13.88,14.35,14.16,14.09,14.11,14.89,14.54,14.43,14.1,13.95,14.76,13.84,13.59,13.79,13.81,13.21,14.24,13.67,14.44,14.16,13.99,14.59,16.49,13.28,14.42,14.87,16.19,14.59
"Athlon Optics 10x42 Argos G2 HD Gray Binoculars with Eye Relief for Adults and Kids, High-Powered Binoculars for Hunting, Birdwatching, and More",binoculars,B089QSN5JK,169.99,169.0,169.99,169.5,159.79,165.26,165.26,165.26,139.99,141.98,169.96,169.94,169.02,165.05,159.51,152.13,136.65,132.32,137.19,167.17,166.24,166.24,189.89,176.74,176.74,176.74,189.47,186.26,182.45,182.45,187.47,164.13,158.3,160.06,162.93,167.28,189.98,189.14,155.99,180.65,185.97,185.01,186.98,189.0,189.99,183.58,183.54,185.78
Sky-Watcher Skymax 90mm Maksutov-Cassegrain - Large Aperture Compound-Style Reflector Telescope,reflectors,B00Z4HVNOQ,548.0,351.2,384.48,548.0,220.0,392.5,366.48,486.13,472.0,470.34,497.86,565.95,624.0,635.94,646.79,646.79,599.93,491.97,558.45,320.24,320.24,258.74,399.89,399.89,399.75,399.62,399.73,399.73,399.73,384.81,359.95,448.97,408.6,408.6,394.99,394.98,391.41,365.91,336.48,355.71,361.16,354.19,354.19,354.19,354.19,354.19,354.19,354.19
"Apple MacBook Air MJVM2LL/A 11.6-Inch Laptop (1.6 GHz Intel Core i5, 128 GB Hard Drive, Integrated Intel HD Graphics 6000, Mac OS X 10.10 Yosemite) (Renewed)",traditional laptops,B07CCM5X58,,,,,,,,,,,,,,,,,,,,,,,,,,244.0,298.17,241.3,222.3,210.03,211.55,219.28,211.16,217.45,249.77,244.0,208.15,202.91,201.01,204.77,148.9,155.69,178.45,175.91,170.99,164.94,161.75,169.14
