product_title,subcategory,asin,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12
"Stewart Single Ingredient Freeze Dried Raw Dog Treats, Beef Liver, 12 Ounce Resealable Tub, Training Treats or Meal Topper for All Size Dogs, High Protein, Grain-Free, Gluten-Free",cookies,B00SX4V7NE,15.21,17.24,19.9,18.94,18.94,16.96,17.99,17.99,17.99,17.99,22.99,22.99,22.99,20.69,20.59,20.9,22.34,22.6,22.99,24.99,23.99,23.45,28.58,39.67,45.73,45.73,21.87,23.6,22.82,35.12,24.59,39.07,39.07,39.07,39.07,16.63,19.42,25.13,23.42,22.61,20.7,19.08,21.59,23.49,21.37,21.48,20.95,18.3
"Natural Farm Odor-Free Bully Sticks (6 Inch, 25 Pack), 1.3 lb. Bag, Fully Digestible 100% Beef Pizzle Chews, Grass-Fed, Non-GMO, Grain-Free, Natural Long-Lasting Chews for Small & Large Dogs",bully sticks,B07NLD18RW,48.99,48.99,51.98,51.98,51.98,53.98,53.98,53.98,55.49,55.49,58.32,58.99,58.99,44.99,44.99,52.63,61.28,64.99,64.99,64.99,64.98,64.97,64.95,64.95,67.0,65.99,65.99,65.99,65.99,65.99,65.99,65.99,65.99,65.99,65.99,59.39,65.99,65.99,65.99,65.99,65.99,65.99,64.01,57.72,57.72,65.49,59.14,65.99
"Milo's Kitchen Homestyle Dog Treats, Beef Sausage Slices, 10 Ounce, High Protein, No Artifical Flavors",cookies,B00VTQ84L6,8.49,8.49,8.49,7.99,8.49,8.49,9.27,14.7,14.7,14.7,7.69,7.69,17.94,7.07,7.2,6.92,7.68,8.07,8.07,8.07,7.26,7.26,17.76,14.32,14.32,8.49,7.69,8.07,8.0,8.26,8.26,8.26,12.76,12.76,7.64,8.49,8.49,8.49,8.49,8.49,8.49,8.49,8.49,8.49,8.49,8.49,8.49,8.49
"Greenies Large Dental Dog Treats, Gingerbread Flavor, 6 oz. Pack (4 Count)",cookies,B07RD1FVBY,19.99,19.89,14.48,19.97,15.83,14.78,15.57,15.57,14.83,15.93,15.93,8.49,10.16,8.92,8.58,8.48,8.48,9.66,8.99,8.99,9.77,9.77,8.99,14.98,13.32,9.98,9.98,9.98,14.86,18.24,16.62,14.55,12.18,20.05,20.05,17.99,17.99,17.99,17.99,17.99,17.99,17.99,44.24,44.24,44.24,44.24,33.0,32.98
"Fresh Step Clumping Cat Litter, Multi-Cat, Advanced Long Lasting Odor Control Kitty Litter with Activated Charcoal, Low Dust Formula, 18.5 lb",litter,B07ZK482HW,14.99,14.99,14.99,14.99,14.99,14.99,14.99,14.99,12.99,12.99,16.99,18.4,19.76,17.32,18.28,17.69,16.99,16.84,16.84,16.84,16.84,16.84,16.84,16.84,29.04,39.1,42.25,40.53,35.58,37.33,36.49,33.09,31.27,24.95,27.74,27.74,27.74,28.56,28.56,17.49,31.54,26.15,24.94,24.03,27.11,29.75,34.03,27.88
"Chuckit! Ultra Ball Dog Toy, Balls for Dogs to Fetch, Durable Rubber, Small 2-inch, Pack of 2",balls,B00280MUVC,7.72,5.24,5.24,5.24,7.77,7.17,7.23,4.67,4.47,3.97,3.48,3.38,3.34,5.48,8.42,5.0,5.03,5.49,5.49,5.49,5.49,5.06,5.03,5.91,7.94,7.94,8.53,7.99,9.45,9.45,7.42,7.37,6.92,6.97,6.94,6.94,6.8,6.8,6.8,7.04,7.04,6.34,4.99,5.02,5.02,8.47,7.49,11.47
"Oxyfresh Premium Pet Dental Care Solution Pet Water Additive: Best Way to Eliminate Bad Dog Breath and Cat Bad Breath - Fights Tartar & Plaque - So Easy, Just Add to Water! Vet Recommended 8 oz.",dental care,B07RK3TP8D,9.95,9.95,9.95,9.95,9.95,9.95,9.95,9.95,9.95,9.95,9.95,9.95,9.95,9.95,9.95,9.95,9.95,9.95,9.95,9.95,9.95,9.95,9.95,9.95,9.95,9.95,9.95,9.95,9.95,9.95,9.95,9.95,9.95,11.95,11.95,11.95,11.95,11.95,11.95,11.95,11.95,11.95,30.67,25.95,27.91,25.2,21.35,15.37
Purina Tidy Cats Cat Litter Breeze Pads Refill Pack Multi Cat Litter Pads - 8 ct. Bag,litter,B07N72XW67,7.8,6.24,10.48,10.74,10.79,10.79,8.9,9.9,7.97,9.73,20.87,32.37,40.79,16.54,16.19,24.45,20.19,20.37,20.14,13.27,13.26,21.03,18.86,13.26,13.21,21.78,19.41,16.87,18.8,13.09,13.74,13.72,10.25,15.62,12.59,12.59,12.22,11.68,11.68,11.68,10.94,9.22,11.96,12.33,12.33,12.33,11.62,10.71
Purina Pro Plan Complete Essentials Shredded Blend Chicken and Rice Dog Food Dry Formula with Probiotics for Dogs - 35 lb. Bag,dry,B001QCKS4O,45.78,41.82,41.89,48.58,48.58,48.58,49.65,45.94,45.95,45.1,48.67,47.65,54.1,53.3,56.68,54.02,54.9,61.72,63.71,62.41,62.86,61.55,63.24,62.74,62.48,62.48,64.15,64.56,64.31,69.24,68.7,69.27,68.6,65.95,63.52,68.2,68.2,67.65,66.89,78.35,57.29,75.04,67.99,66.24,66.98,61.73,57.05,56.88
"Temptations MixUps Backyard Cookout Flavor Crunchy and Soft Cat Treats, 6.3 oz. Pouch (Pack of 10)",crunchy treats,B008COFLXW,32.43,29.87,32.87,34.93,34.93,34.93,32.8,32.8,28.48,28.79,29.22,29.9,52.01,68.31,52.38,41.9,40.9,40.95,32.03,35.67,56.26,51.16,56.41,50.22,50.22,39.8,41.5,39.8,39.8,39.79,39.8,39.8,39.8,39.8,39.65,38.83,37.9,35.99,32.7,34.68,34.63,34.56,34.63,34.63,34.63,34.63,34.63,34.63
Frontline Plus Flea and Tick Treatment for Cats Over 1.5 lbs. 8 Treatments,flea drops,B07NF9VV22,80.44,69.99,64.78,79.99,84.99,84.02,78.53,78.4,78.4,78.4,67.99,77.91,86.99,86.99,82.32,88.99,74.72,75.64,84.54,78.31,78.31,93.34,82.64,82.97,78.48,78.48,63.91,63.91,67.36,74.89,74.37,89.19,87.99,81.6,81.43,84.32,84.32,96.98,96.98,96.98,96.98,96.98,83.8,83.8,83.8,96.98,96.98,96.98
Purina Fancy Feast Wet Cat Food Flaked Trout Feast - (Pack of 24) 3 oz. Cans,canned,B0012KB4HU,38.96,37.11,39.16,28.4,31.09,25.3,27.88,24.98,13.44,27.62,26.52,39.87,32.92,33.38,30.35,27.05,35.12,34.06,19.92,19.7,20.4,32.0,35.51,19.9,19.34,31.99,31.99,20.7,21.12,22.55,20.4,20.88,20.88,20.6,20.18,21.12,20.67,19.92,19.92,19.92,21.12,21.12,21.12,21.12,21.12,21.12,21.12,20.64
MeoHui Interactive Cat Toys - Retractable Wand Toy and Feather Toys Refills for Indoor Cats to Chase and Exercise,feather toys,B07F45GGPT,12.58,12.75,10.78,10.51,10.51,10.51,11.78,12.38,11.78,11.98,12.58,13.05,13.05,12.13,11.78,10.88,11.78,11.78,11.78,11.78,11.58,11.58,11.58,11.98,11.98,11.98,11.56,11.28,10.88,10.91,11.16,10.88,10.88,9.99,9.91,9.95,9.93,9.48,9.48,9.48,9.48,9.48,9.95,9.25,8.64,8.64,8.73,9.44
"Cat's Pride Max Power: Natural Care - Up to 10 Days of Powerful Odor Control - 100% Natural Odor Elimination - Hypoallergenic - 99% Dust Free - Multi-Cat Clumping Litter, Unscented, 15 Pounds",litter,B089ZS6FPS,8.86,8.86,8.86,16.58,14.65,14.21,14.21,14.21,14.21,14.21,7.55,9.49,9.49,9.49,9.75,12.57,9.74,9.74,9.74,9.74,9.76,10.91,12.09,11.49,11.48,11.48,11.48,11.48,11.48,11.48,11.49,11.49,11.49,9.16,9.16,9.16,9.16,9.16,9.16,9.16,9.16,9.16,11.49,13.76,13.76,13.76,13.78,13.79
"Kaytee Clean & Cozy White Small Animal Pet Bedding For Pet Guinea Pigs, Rabbits, Hamsters, Gerbils, and Chinchillas, 24.6 Liters",bedding & litter,B006HX5PNQ,7.99,7.99,7.99,7.99,7.99,7.99,7.32,8.24,8.24,8.24,11.01,11.51,18.33,9.69,9.69,7.49,7.49,7.7,8.43,8.43,8.43,8.43,8.43,8.43,8.43,8.43,8.43,10.39,10.52,10.52,10.52,10.52,10.52,9.72,9.72,9.72,9.72,9.28,9.28,9.28,9.28,9.94,8.96,7.14,7.14,7.14,7.14,7.14
"GREENER WALKER Poop Bags for Dog Waste-540 Bags,Extra Thick Strong 100% Leak Proof Dog waste Bags (Brown)",bags,B07R7NX64K,17.49,17.99,17.99,17.99,17.99,17.99,16.18,17.99,16.6,17.99,17.99,17.99,17.99,16.99,17.99,17.99,17.99,17.09,17.09,15.29,17.99,17.99,17.99,17.99,15.49,15.49,15.49,16.98,16.99,17.24,17.24,16.99,16.99,16.99,16.99,16.99,15.72,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99
"Purina Beneful Wet Dog Food Variety Pack, Incredibites & Medleys - (30) 3 oz. Cans",canned,B07SJ914VM,33.6,26.59,33.22,35.41,33.49,31.99,29.56,20.24,20.89,19.76,21.84,22.19,37.33,36.11,46.14,75.4,86.48,29.88,29.88,29.88,29.88,53.15,49.25,50.14,51.58,50.21,51.79,53.85,53.77,50.68,28.99,28.99,46.37,47.62,42.75,42.62,40.75,29.99,42.54,42.54,34.64,29.84,29.99,29.99,29.99,47.42,29.99,29.98
"GoTags Stainless Steel Pet ID Tags, Personalized Dog Tags and Cat Tags, up to 8 Lines of Custom Text, Engraved on Both Sides, in Bone, Round, Heart, Bowtie and More (Heart, Small (Pack of 1))",id tags,B07XZP6ZR8,7.95,7.95,7.95,7.95,7.95,7.95,7.95,7.95,7.95,7.95,7.95,7.95,7.95,7.95,7.95,7.95,8.45,8.45,8.45,8.45,8.45,8.95,8.95,7.95,7.95,8.95,7.95,8.95,8.95,8.95,8.95,8.95,7.62,7.62,7.62,7.62,7.62,7.62,7.62,7.62,7.62,7.62,8.95,8.95,8.95,8.95,8.95,8.95
"Pet MD - Dog Ear Cleaner Wipes - Otic Cleanser for Dogs to Stop Ear Itching, and Infections with Aloe and Eucalyptus - 100 Count",ear care,B01IRO7WR4,12.49,12.49,11.04,12.99,12.99,12.99,12.02,12.02,12.02,11.11,12.02,12.02,12.02,12.02,12.87,13.49,13.78,13.99,13.99,13.99,13.99,13.99,12.94,12.94,13.99,13.49,13.99,13.51,13.62,13.99,13.99,14.99,14.99,14.99,13.99,13.99,14.99,14.99,14.59,14.99,14.43,14.43,13.49,14.99,14.99,14.99,11.99,14.99
"Greenies Feline Pill Pockets for Cats Natural Soft Cat Treats, Chicken Flavor, 1.6 oz. Pouch (45 Treats)",soft treats,B001FSJCPK,6.05,5.49,5.49,5.7,6.19,5.41,5.26,5.15,5.15,4.33,4.33,5.63,4.82,4.82,4.96,4.39,4.6,4.14,5.66,5.28,5.98,8.89,7.15,6.55,6.18,6.05,4.97,6.64,6.64,6.28,6.28,6.28,6.48,6.46,5.71,5.71,5.71,5.78,5.32,6.18,5.94,6.16,6.16,6.16,6.16,6.16,6.16,6.26
"Purina Pro Plan Allergen Reducing, High Protein Cat Food, LIVECLEAR Salmon and Rice Formula - 3.5 lb. Bag",dry,B0848KXRBT,23.05,21.58,21.58,21.58,16.58,21.58,21.58,21.58,19.08,19.08,19.08,19.08,19.42,23.19,23.19,23.19,23.19,21.13,21.95,14.23,13.95,13.94,12.46,17.74,20.65,20.65,21.74,20.39,21.0,21.0,19.73,41.11,39.46,32.9,32.9,32.9,32.9,32.9,32.9,32.9,32.9,32.9,32.9,21.22,21.22,21.94,18.78,23.48
"Paw Inspired 32ct Disposable Dog Diapers | Female Dog Diapers Ultra Protection | Diapers for Dogs in Heat, Excitable Urination, or Incontinence (X-Small)",diapers,B073NZ2L5Y,16.86,16.86,16.86,17.88,17.88,17.88,17.88,17.88,17.87,17.87,17.87,17.87,18.59,18.59,18.59,18.59,17.99,17.99,18.94,18.94,18.84,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.41,18.41,18.33,18.33,18.33,18.33,18.33,17.32,17.32,17.29,15.44,15.44,17.68,17.87,18.09
"Blue Buffalo Tastefuls Natural Dry Food for Adult Indoor Cats, Chicken & Brown Rice Recipe, 15-lb. Bag",dry,B000XKCCV2,38.62,35.98,34.64,35.57,32.91,35.99,36.14,35.44,35.44,34.86,33.28,39.73,36.6,39.95,39.96,36.43,36.43,42.08,41.84,44.88,43.98,46.38,46.38,46.38,43.98,44.41,45.93,45.73,46.49,46.37,46.37,46.37,46.32,46.46,45.17,46.59,46.27,46.92,46.97,41.25,44.78,46.3,46.22,46.94,46.66,46.94,46.83,46.94
"CESAR Small Breed Dry Dog Food Rotisserie Chicken Flavor and Spring Vegetables Garnish, 2.7 lb. Bag",dry,B01N4ADEB8,7.96,7.56,9.12,8.61,8.61,8.61,5.54,5.6,5.6,5.74,3.97,3.97,3.97,4.97,5.31,5.31,5.74,5.74,5.74,5.74,16.0,14.29,10.96,10.64,10.64,9.15,5.99,7.98,9.78,8.99,8.49,8.49,8.49,9.99,8.28,8.29,8.29,8.29,8.29,8.29,8.29,8.49,8.12,8.12,9.79,10.29,10.29,10.29
Oxbow Essentials Adult Rabbit Food - All Natural Adult Rabbit Pellets - Fiber Rich Formula - All Natural Vitamins & Minerals - No Seeds and Artificial Ingredients - Made in the USA - 25 lb.,food,B00E4KT4P4,39.7,40.13,40.13,40.13,33.81,33.81,33.38,33.65,33.52,33.16,31.65,32.29,39.86,42.77,38.55,38.55,36.19,32.29,32.29,32.29,32.29,42.95,33.7,33.82,33.82,33.82,33.82,33.82,33.82,23.51,21.88,21.67,33.99,35.35,35.35,35.35,35.35,35.35,43.32,42.22,35.35,35.35,35.35,35.35,35.35,26.99,26.99,26.99
"Good ‘n’ Fun Triple Flavor Wings Chews for All Dogs, Treat Your Dog to Long-Lasting Chews Made with Chicken, Pork Hide and Beef Hide, , 4 Ounces",cookies,B007CRC4PI,3.4,3.4,4.46,5.72,5.12,4.88,3.49,3.14,3.1,2.78,2.47,2.87,2.22,9.1,11.2,11.72,9.4,5.86,5.18,4.92,4.79,8.07,8.65,8.45,8.44,5.9,5.64,4.33,4.33,4.73,5.3,6.09,6.14,5.71,5.68,6.06,5.49,5.49,5.49,5.23,4.91,4.91,5.15,5.5,5.5,5.12,5.41,5.01
"Pedigree Dentastix Small and Toy Breed Dog Treats, Fresh Flavor, 1.54 lb. Bag (102 Treats)",cookies,B01MRXAYR5,17.37,17.37,12.74,28.7,35.75,21.67,28.52,23.7,14.03,11.01,17.11,14.02,14.02,14.99,15.49,14.51,14.51,14.51,15.99,15.06,14.98,16.86,14.48,16.25,17.36,16.28,16.28,16.28,16.28,16.93,16.93,16.93,19.66,24.6,20.67,21.13,7.99,18.5,7.99,12.48,7.94,7.94,7.94,16.98,16.22,16.22,21.99,16.98
"Joytale Reflective Dog Collar,Soft Neoprene Padded Breathable Nylon Pet Collar Adjustable for Large Dogs,Navy Blue,L",basic collars,B088BBFKCM,9.39,8.99,8.99,8.54,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32,9.09,9.19,9.19,11.09,11.09,9.19,9.19,9.19,9.19,9.19,9.19,9.19,9.19,9.19,9.19,8.5,8.5,8.5,8.34,8.34,8.34,7.35,9.19,9.19,8.99,8.99,8.32,8.32,8.32,8.32,7.99,7.99,7.64,8.99,8.99
"Fresh Step Advanced Simply Unscented Clumping Litter, Fresh Step Unscented Cat Litter Fights Odor on Contact, 18.5 lb. Box",litter,B07ZK3V87N,14.49,14.49,14.49,14.49,14.49,14.49,14.24,14.24,14.24,12.45,12.44,15.81,20.11,13.86,15.92,15.69,17.02,21.12,20.11,20.11,20.11,26.56,43.0,30.45,22.6,22.23,21.6,21.6,17.7,20.06,20.06,20.06,20.06,22.07,35.62,21.86,18.8,21.35,27.63,28.26,26.09,35.04,33.1,19.02,19.65,23.17,22.19,19.82
Purina Dentalife Daily Oral Care Chicken Flavor Large Breed Dog Dental Chews - 7 ct. Pouch,cookies,B01ABVK4PS,17.93,23.36,18.21,18.78,23.23,18.95,18.95,18.95,18.95,17.06,14.71,16.84,17.33,18.7,23.7,23.83,32.19,31.72,31.39,35.65,40.51,40.51,40.51,29.39,28.29,26.53,31.71,32.8,32.8,29.12,28.12,30.21,30.71,33.11,31.25,30.64,32.91,32.75,30.36,27.92,19.33,19.8,24.34,23.6,26.58,24.81,25.34,25.89
"FELIWAY MultiCat Calming Pheromone, 30 Day Refill - 1 Pack",relaxants,B01AVI1I06,17.92,15.82,15.82,15.82,15.18,16.87,15.73,20.31,19.03,16.75,14.51,18.03,16.2,20.07,20.51,19.08,18.04,16.74,16.49,18.1,18.19,18.9,17.0,18.07,18.94,18.94,16.4,16.59,15.02,16.68,13.78,15.88,15.5,16.3,11.21,13.77,14.19,10.64,10.64,11.16,12.93,13.22,18.32,19.54,19.83,19.83,14.99,19.99
"Blue Buffalo Wilderness Natural Adult Dry Cat Food, High-Protein and Grain-Free Diet, Supports Healthy Muscle Development and a Healthy Immune System, Salmon, 5-lb Bag",dry,B00RNMTZA4,21.67,20.97,19.96,20.06,20.21,21.7,23.51,19.07,19.07,22.5,22.5,24.83,24.89,24.96,25.04,24.93,24.9,24.95,30.17,28.63,28.0,25.02,24.44,24.98,25.0,25.51,26.29,26.2,26.24,26.23,26.35,26.26,26.36,26.31,26.48,26.16,27.39,27.54,27.43,26.75,26.47,26.7,26.35,26.4,26.38,26.38,26.26,26.37
"Jonny Cat Litter Box Liners: Fresh Scent - Heavy Duty - Tear & Leak Resistant - Drawstring Close - Jumbo, 7 Count",litter box liners,B00D0WXVKG,14.8,6.93,6.93,6.93,6.0,6.0,6.0,6.0,6.0,6.0,15.99,15.99,15.99,15.99,15.99,15.99,15.99,15.99,15.99,15.99,15.99,15.99,11.99,11.99,11.99,15.99,17.99,19.94,19.85,19.85,10.87,10.87,10.87,10.87,10.87,10.87,10.87,10.87,6.79,6.79,6.79,6.63,6.79,6.79,6.79,6.79,6.79,10.66
"Hill's Science Diet Small & Mini, Adult 1-6, Small & Mini Breeds Premium Nutrition, Dry Dog Food, Chicken & Brown Rice, 4.5 lb Bag",dry,B003CL3PTM,15.99,15.0,15.99,15.99,15.99,16.12,16.12,14.91,14.72,13.86,13.5,14.95,15.66,19.49,17.5,16.95,17.54,19.48,19.0,19.0,19.46,19.47,19.47,19.46,21.59,21.59,20.09,20.09,20.09,20.09,18.75,18.75,18.75,18.75,20.41,20.43,20.49,20.57,21.68,21.68,22.48,21.92,21.92,21.92,21.82,21.82,22.45,21.97
"BENCMATE Protective Inflatable Collar for Dogs and Cats - Soft Pet Recovery Collar Does Not Block Vision E-Collar (Small, Grey)",recovery collars & cones,B0899K1P2B,13.98,13.28,13.95,13.43,14.98,14.98,12.73,14.23,14.23,14.98,14.98,13.86,14.9,14.36,14.78,14.78,14.78,14.78,12.73,15.98,14.78,14.78,14.78,14.78,14.78,14.78,14.38,15.98,14.65,14.78,14.65,13.58,15.18,14.67,14.67,12.73,14.23,13.23,13.86,13.86,13.86,13.86,13.48,14.98,13.48,13.48,11.98,14.98
"Taglory Rope Dog Leash 5 FT with Comfortable Padded Handle, Highly Reflective Threads Leash for Medium Large Dogs, 1/2 inch, Black",basic leashes,B08CVFZVZB,9.49,9.49,9.49,9.49,9.49,9.49,9.49,9.49,9.49,9.49,9.49,9.49,9.69,9.69,9.69,9.99,9.99,10.09,10.09,10.09,10.09,10.09,10.09,10.09,10.09,8.69,8.69,8.69,8.69,8.69,8.69,8.69,8.25,7.69,7.67,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,6.52,8.69
"Hoki Found -Waterproof Pet Feeding Mats with High Lips - Multiple Size and Colors for Dogs, Cats & Others-G",feeding mats,B01N8TH7JY,7.34,7.34,12.95,11.95,9.3,11.95,12.97,13.29,12.23,12.23,11.99,12.32,11.49,11.97,11.97,11.97,12.67,12.52,13.31,11.45,11.45,11.45,11.45,11.45,11.45,11.45,11.45,11.45,11.45,11.45,11.45,12.95,12.95,11.66,11.66,11.66,11.66,11.66,11.66,11.66,12.94,12.94,12.94,12.94,12.94,11.66,11.66,11.66
"NUTRO Crunchy Dog Treats with Real Mixed Berries, 10 oz. Bag",cookies,B00BC470V0,8.99,8.36,5.0,4.61,4.25,4.4,2.39,1.99,3.57,3.43,3.56,6.8,3.24,4.99,4.04,8.68,8.66,14.69,11.89,5.36,5.36,5.36,5.36,5.99,5.99,6.71,6.98,5.7,7.1,6.98,6.98,9.38,6.94,12.28,7.98,7.98,7.98,7.98,7.98,7.98,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8
"Purina Friskies Tender and Crunch'd With Flavors of Chicken, Beef, Carrots and Green Beans - 16 lb. Bag",dry,B01H3OA816,15.05,14.17,17.83,20.43,21.63,24.68,16.28,28.27,18.93,18.15,18.5,20.1,18.81,21.85,22.63,19.3,17.39,17.45,22.46,14.83,25.9,30.64,22.24,22.17,30.18,22.85,20.46,20.44,16.67,17.09,20.8,22.86,13.56,13.56,13.56,24.86,23.22,25.01,22.42,22.42,15.96,15.96,15.49,15.74,15.74,15.74,15.44,15.94
"Glad for Pets Black Charcoal Puppy Pads, All-in-One | Puppy Potty Training Pads That ABSORB & NEUTRALIZE Urine Instantly | New & Improved Quality Puppy Pee Pads, 150 count - 2 Pack",disposable training pads,B08FL57QSJ,61.11,61.11,65.88,50.22,72.67,67.78,72.44,71.78,65.73,79.28,79.4,78.46,100.51,107.73,79.47,87.66,101.65,103.76,107.61,118.29,125.06,129.76,158.42,149.69,140.08,135.24,144.43,137.76,130.47,127.77,121.47,111.33,119.94,121.48,99.54,111.1,107.14,104.9,104.82,98.13,108.42,93.93,102.3,108.56,120.0,120.0,120.0,23.1
"Purina Friskies Natural Cat Treats, Party Mix Natural Yums With Wild Caught Tuna and added vitamins, minerals and nutrients - 20 oz. Canister",crunchy treats,B07ZLDMWB5,14.76,15.08,15.85,18.38,16.52,23.38,14.94,9.04,8.73,13.93,19.26,19.26,19.26,25.61,25.61,25.61,25.61,25.61,25.61,25.61,25.61,25.61,25.61,25.61,25.61,24.83,20.69,10.12,11.28,11.28,6.75,14.24,14.24,17.86,9.97,14.12,14.12,14.12,14.12,14.12,16.39,16.39,13.12,17.47,17.47,7.62,7.09,6.85
"Cosequin Joint Health Supplement for Dogs - With Glucosamine, Chondroitin, MSM, and Omega-3's, 120 Soft Chews",hip & joint care,B01G3V3P0Q,38.27,37.64,34.99,34.99,34.32,34.32,34.32,34.32,34.32,34.98,34.98,34.99,36.59,36.59,36.59,36.59,32.36,36.06,36.06,36.06,36.06,29.74,31.87,31.87,39.99,39.99,39.97,44.73,39.66,39.66,39.66,39.66,39.9,39.9,39.0,39.0,67.32,48.65,38.99,38.99,39.98,35.0,37.97,40.01,44.74,36.09,37.3,37.04
"Pork Chomps Baked Pork Skin Dog Chews, 6-inch Twists, Assorted Flavors, 24 Count",cookies,B00DQ1R6XY,19.38,19.38,39.85,26.92,42.11,42.11,28.14,27.07,41.61,35.41,42.5,25.41,34.91,37.76,29.68,26.59,26.59,26.59,26.59,26.53,25.8,24.99,24.98,24.98,24.46,24.46,24.46,23.15,23.15,23.15,23.15,23.15,23.15,23.15,29.67,29.67,17.96,20.96,21.14,32.64,32.37,23.44,21.03,21.03,21.9,22.98,27.94,27.94
"NaturVet Quiet Moments Calming Aid Dog Supplement, Helps Promote Relaxation, Reduce Stress, Storm Anxiety, Motion Sickness for Dogs (Quiet Moments Melatonin, 60 Soft Chews)",relaxants,B00061MR90,19.99,19.24,18.82,18.82,18.82,18.82,18.99,18.99,18.99,19.99,19.99,20.99,20.99,20.99,20.99,20.99,20.99,21.99,21.99,21.99,21.99,21.99,21.99,21.99,21.99,21.99,21.99,21.99,21.99,21.98,21.98,21.98,21.98,18.69,18.69,18.69,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.9,24.99,24.99,23.49,23.49
"Hill's Science Diet Adult 7+, Senior Adult 7+ Premium Nutrition, Small Kibble, Dry Dog Food, Chicken, Brown Rice, & Barley, 15 lb Bag",dry,B07L5FC9F9,28.35,28.35,28.35,28.35,28.35,33.19,33.19,33.19,33.19,33.75,33.75,33.75,33.75,33.64,37.59,37.59,37.59,37.59,38.21,37.92,40.94,39.64,39.64,39.64,43.86,43.86,45.99,45.99,45.99,45.99,44.12,44.12,44.12,44.12,44.12,44.12,44.12,46.99,46.99,46.99,46.99,46.98,46.98,46.98,46.99,44.4,44.4,46.98
"Iams 109105 3.5 lbs Proactive Health Adult Urinary Tract Health Dry Cat Food, Pack of 4 (4 Items)",dry,B07T44GLNT,23.78,51.58,54.34,54.17,51.35,62.14,50.54,51.18,50.46,59.77,51.12,43.14,47.03,60.64,51.4,40.98,45.66,53.99,62.45,60.77,61.85,55.67,56.78,62.68,56.71,53.62,60.68,70.61,70.0,73.85,75.19,77.12,64.75,61.27,51.92,52.1,50.34,49.61,49.13,49.1,46.7,44.64,47.77,49.74,38.83,41.27,49.58,53.21
"OraVet Dental Hygiene Chews for Small Dogs, Oral Care with Delmopinol, Vanilla Flavor, 14 Count",cookies,B07NR686VD,14.99,14.99,14.99,14.99,14.99,14.99,14.99,23.98,14.99,14.99,13.24,14.17,14.17,13.08,12.8,12.68,13.27,13.27,13.57,13.57,12.22,15.14,22.84,14.92,14.39,13.59,16.66,16.66,15.72,16.91,16.91,16.91,16.91,14.94,14.94,14.94,11.36,18.39,17.9,17.9,17.22,15.79,17.2,17.2,16.57,17.37,15.8,16.56
"Veterinary Formula Clinical Care Antiseptic and Antifungal Medicated Shampoo for Dogs & Cats, 128 Fl Oz – Helps Alleviate Scaly, Greasy, red Skin – Paraben, Dye, Soap-Free (1 Pack)",shampoos,B0088D30R6,52.98,52.98,52.98,52.98,52.98,52.98,52.98,52.98,52.98,52.98,52.98,52.98,52.98,52.98,52.98,52.98,52.98,52.98,52.98,52.98,52.98,52.98,52.98,52.98,52.98,52.98,52.98,52.98,52.98,52.98,52.98,52.98,52.98,52.98,52.98,52.98,52.98,52.98,52.98,52.98,66.32,66.32,41.37,71.16,59.9,57.38,51.43,49.16
"SmartBones Small Chews, Treat Your Dog to a Rawhide-Free Chew Made with Real Meat and Vegetables",bones,B003ZNXCGS,12.57,11.83,10.95,10.95,8.52,7.93,7.88,7.88,7.41,7.89,7.89,7.39,7.84,7.84,7.84,7.84,7.84,7.5,6.99,6.99,6.99,6.99,6.99,6.99,6.99,6.99,6.99,11.47,11.47,11.47,10.14,10.14,9.14,9.14,9.14,9.14,9.14,17.39,17.39,16.19,20.43,20.28,14.0,20.54,20.36,19.47,16.65,14.9
"IAMS Proactive Health Healthy Adult Dry Cat Food with Chicken, 16 lb. Bag",dry,B01BV4IMK8,28.86,26.42,21.27,21.27,21.27,23.55,23.13,22.77,18.54,18.54,18.54,23.74,23.39,23.36,23.14,25.75,23.52,27.31,26.24,30.23,30.23,30.23,30.23,30.23,30.23,32.98,32.59,32.07,32.07,32.07,32.07,32.07,32.07,31.08,34.4,39.25,39.67,40.87,40.87,40.87,40.87,30.22,30.22,30.22,33.98,32.72,30.66,31.33
