"Title","Categories: Sub","ASIN"
"Westcott 8"" Soft Handle Titanium Bonded Scissors For Office & Home, Gray/Yellow, 4 Pack (17598)","Scissors, HMT test, Save on Fiskars Items","B07VPLNDHP"
"Ohuhu Markers for Adult Coloring Books No Bleeding 60 Colors Coloring Markers Water-based Dual Tips Fineliner & Brush Drawing Pens Art Markers for Kids Adults Sketch Journal - Maui - White","Markers, Crafts & activities","B077S1NH7H"
"CICIMELON Large Capacity Pencil Case 3 Compartment Pouch Pen Bag for School Teen Girl Boy Men Women (Black)","Pen, Pencil & Marker Cases","B08P4C57D8"
"Acrylic Paint Set for Adults and Kids - 60 Pack of 12mL Paints with 3 Art Brushes, Non-Toxic Craft Paint for Easter Eggs, Ceramic Rock Paint - Art Supplies","Kits","B083ZJKNTX"
"ARTISTRO 5 White Paint Pen for Rock Painting, Stone, Ceramic, Glass, Wood, Tire, Fabric, Metal, Canvas. Set of 5 Acrylic Paint White Marker Water-based Extra-fine Tip","Pens & Markers, HMT test","B07D2LC8LH"
"Topus Extra Strong Upholstery Repair Sewing Thread Kit and Heavy Duty Household Hand Needles, Including 7 Styles of Leather Canvas Sewing Needles and 3 Rolls Nylon Thread (70 Yard Per Roll), 3 Colors","Sewing, HMT test","B07RHR781N"
"Lapel Pin Backings,Butterfly Clutch Pin Backings PVC Rubber Pin Backs Pin Keepers for Replacement Uniform Badge (Black, Pack of 50)","Pin Backs, HMT test","B07SPJTK2Z"
"Headley Tools 12 x 18 Inch Self Healing Cutting Mat, Durable Non-Slip Rotary Cutting Mat Double Sided 5-Ply Gridded A3 Cutting Board for Craft, Quilting, Sewing, Scrapbooking Project, Black/Brown","Cutting Mats","B08DHG2SNN"
"Sax - 408498 True Flow Heavy Bodied Acrylic Paint - Pint - Cobalt Blue","Paints","B0042SUOSO"
"AdTech 8 inch Mini Hot Glue Sticks, Clear","Glue Gun Sticks, Quantity discounts on select office products for business customers, Save on Fiskars Items","B07FBDPWPV"
"Artecho Acrylic Paint Set, 12 Metallic Colors Bottles (59ml / 2oz) Art Craft Paints for Canvas, Rock, Stone, Wood, Fabric, Art Supplies","Paints","B086GNK8RW"
"Modeling Clay - 50 Colors Air Dry Clay, DIY Molding Magic Clay for Slime add ins & Slime Supplies, Kids Toys Set for Boys and Girls","Clay","B085D9812K"
"PartyWoo Crepe Paper Streamers 6 Rolls 492ft, Pack of Party Streamers in 6 Pastel Colors for Birthday Decorations, Party Decorations, Wedding Decorations (1.8 Inch x 82 Ft/Roll)","Crepe Paper","B08LCS9HZT"
"JISTL Green Pinking Shears Comfort Grips Crafts Zig Zag Cut Sewing Scissors,Professional Handheld Dressmaking","Pinking Shears, HMT test, Shop All Notions","B06XJT648N"
"Apple Barrel Gloss Acrylic Paint in Assorted Colors (2-Ounce), 20627 Purple Velvet","Paints","B00889ZHI0"
"guangyintong Reflective Light Grey Heat Transfer Vinyl HTV Rolls, 12"" x 8ft Reflective Iron on Vinyl for T-Shirts, Light Grey HTV Vinyl for All Cutter Machine Easy to Cut & Weed for HTV DIY Design","Heat Transfer Film","B082VWV239"
"Liquitex Professional Heavy Body Acrylic Paint, 4.65-oz (138ml) Tube, Transparent Burnt Umber","Paints, Kitchen & Dining Features","B0012F522S"
"Etienne Alair Soy Candle Wax for Candle Making - Soy Candle Making Kit for Adults & Kids, Candle Making Supplies, DIY Candle Making Kit for Beginners, Natural Soy Wax Candle Making Kits - 2 Lbs","Wax, Home: Outlet","B07XJRF3QC"
"Lsushine Craft Ink Pad Stamps Partner DIY Color,15 Color Craft Ink Pad for Stamps, Paper, Wood Fabric (Pack of 15)","Ink Pads, HMT test","B01CKXUCNE"
"12730+ Loom Rubber Bands Refill Kit in 26 Color with 500 Clips,6 Hooks, Premium Bracelet Making Kit for Weaving DIY Crafting Gift","Weaving Loom Tools & Accessories, HMT test","B08NYB13TV"
"Stretchy String for Bracelets, 4 Rolls 1 mm Sturdy Elastic String Elastic Cord for Jewelry Making, Necklaces, Beading (2 Black+ 2 White)","Beading Cords & Threads, HMT test","B089W5JG2F"
"DELECOE 18K Yellow Gold Plated Earring Backs Replacements, 925 Stering Silver Earring Backs Hypoallergenic Secure Earring Backs for Studs, 12PCS/6 Pair","Earring Backs & Findings","B087GDL4W1"
"Red Heart Super Saver Jumbo Yarn, Soft Navy","Yarn, Kitchen & Dining Features, Top Yarn Picks","B0058068NK"
"SINGER ProSeries Sewing Scissors Bundle, 8.5"" Heavy Duty Fabric Scissors, 4.5"" Detail Embroidery Scissors, 5"" Thread Snips with Comfort Grip (Teal)","Scissors, Save on Fiskars Items","B078J94B1D"
"WORKLION Cutting Mat Standard adhesive for Cricut: Cricut Explore One/Air/Air 2/Maker Standard Adhesive Sticky Non-Slip Durable PVC Grid Mat Cutting Board - Cutting Mat 12x24(Green)","Cutting Mats","B08FR4CKVD"
"Glass Cutter 2mm-20mm, Upgrade Glass Cutter Tool, Pencil Style Oil Feed Carbide Tip for Glass Cutting/Tiles/Mirror/Mosaic.","Glass Cutting Tools","B0838X6SSB"
"Brother XM2701 Sewing Machine, Lightweight, Full Featured, 27 Stitches, 6 Included Feet","Sewing Machines, HMT test, National Sewing Month, Brother Sewing Machines, Learn Something New - NYNY 2017, Home, Kitchen & Garden Gift Guide: Shop by Price, Kitchen & Dining Features, Mother's Day Gift Ideas from Brother, September Sewing Month","B00JBKVN8S"
"Solid Color Double Faced Burgundy/Maroon Satin Ribbon 3/8"" X 25 Yards, Ribbons Perfect for Crafts, Wedding Decor, Bow Making, Sewing, Gift Package Wrapping and More","Ribbons","B08PJZQCDD"
"Goo Gone Adhesive Remover Spray Gel, Removes Chewing Gum, Grease, Tar, Stickers, Labels, Tape Residue, Oil, Blood, Lipstick, Mascara, 2 Pack & Sticker Lifter","Adhesive Removers, Home cleaning, All Purpose & Disinfectant Wipes, Under $6 cleaning supplies, Cold and Flu, Customers' Most-Loved Health & Household, Paper Towels/Cleaning Supplies","B07PVBD58K"
"Zipper Pulls, 8PCS Black","Sewing Notions & Supplies","B08LGG8KMQ"
"OUTUXED 2 Pack 36 Grids Clear Plastic Bead Organizer Box, Fishing Tackle Box Compartment Organizer with Adjustable Dividers for Jewelry, Art Craft, Bead Storage Containers with 5 Sheets Label Stickers","Sewing Storage, HMT test","B07PW3Z5K6"
"Ortarco Seam Ripper and Thread Remover Kit for Sewing 2 Big 2 Small Stitch Ripper Tool and 1 Thread Snips","Seam Rippers, Shop All Notions","B08KZ931XS"
"Luna Bean Deluxe Baby Hand & Footprint Kit - Newborn Essential Must Haves for Boys Girls, Gifts for New Moms Infant Hand Foot Molding Casting Kit Baby Shower Registry Items Custom Keepsake Stuff","Modeling Compounds, Molding & Casting","B08BYYXCCQ"
"Aleene's 26412 Spray Gloss Finish, 6 Oz Acrylic Sealer, Original Version","Paint Primers & Sealers, Celestial pumpkins, HMT test, Kitchen & Dining Features","B003W0A19U"
"Winsor & Newton Cotman Watercolor Paint, 8ml (0.27-oz) Tube, Lemon Yellow Hue","Paints, Winsor & Newton","B000OL5K1O"
"Polymer Clay 50 Colors, CiaraQ Modeling Clay Starter Kits for Kids, Oven Baked Model Clay with Sculpting Tools, Safe and Non-Toxic, Great for Children and Artists","Clay","B084YVW6LV"
"Strathmore 300 Series Bristol Paper Pad, Smooth, Tape Bound, 11x17 inches, 24 Sheets (100lb/270g) - Artist Paper for Adults and Students - Markers, Pen and Ink","Bristol Paper","B007V5ITY6"
"Accmor Ring Size Measuring Tool Includes Plastic Ring Sizer Mandrel Stick, Finger Sizing Ring Guage Measurer and 2 Pcs Finger Measure Tape for Women Men Jewelry Making","Jewelry Sizers & Mandrels, HMT test, 19123366011","B088WGMV77"
"Heat Gun for Crafting, Mini Dual Temp Hot Air Gun Tool for Epoxy Resin, Shrink Wrapping, Vinyl Wrap, Embossing, Electronics, Candle Making, Sublimation, Phone Repair & DIY (Pink)","Tools & Tool Sets, HMT test","B07GC5N3QC"
"LEOBRO Glitter, Fine Glitter for Resin, Set of 32 Colors Glitter, Extra Fine Resin Glitter Powder, Craft Glitter for Epoxy Resin, Assorted Nail Body Glitter Bulk, Christmas Glitter Tumbler Crafts","Glitter, HMT test, Save on Fiskars Items","B07T64ZSD1"
"Embroidery Floss Rainbow Color 50 Skeins Per Pack Cross Stitch Threads Friendship Bracelets Floss Crafts Floss","Floss, HMT test","B076TT3TYN"
"10 Meter 3mm(1/8Inch) Elastic Bungee Shock Cord Stretch String, 25 pcs Plastic Cord Locks Spring Toggle Stopper for Drawstring Backpack Shoelaces","Cord Locks","B087RFSDXR"
"Caydo [400 pcs] - 300 Pieces 1 Inch Assorted Pompoms with 100pieces Wiggle Eyes Multicolor Arts and Crafts Pom Poms Balls for Kids DIY Art Creative Crafts Decorations","Pom Poms, HMT test, Save on Fiskars Items","B07FFM3DPB"
"Lily Sugar'n Cream Cotton Cone Yarn, 14 oz, Yellow, 1 Cone","Yarn, Kitchen & Dining Features","B0050FI0OI"
"Mandala Crafts Anodized Aluminum Craft Wire for Jewelry Making - Bendable Flexible Silver Black Gold Purple Red Kelly Green Crafting Wire 20 Gauge Wire Colored for Bonsai","Wire","B072YPJP2P"
"RED HEART Soft Yarn, Chocolate","Yarn, Kitchen & Dining Features, Top Yarn Picks","B0018HQR2O"
"Mr. Pen- Sketch Pencils for Drawing, 14 Pack, Drawing Pencils, Art Pencils, Graphite Pencils, Graphite Pencils for Drawing, Art Pencils for Drawing and Shading","Pencils","B08FHMRW4L"
"AdTech 5603 Permanent Crafter's Tape, 0.31"" x 315"", Pack of 4","Arts & Crafts Tape, October is Scrapbooking Month, October Scrapbooking Month, Save on Arts & Crafts Products During the Holiday Season, Kitchen & Dining Features, Save on Fiskars Items","B005FM6XF4"
"NIUPIKA Ring Sizer Measuring Tool Ring Mandrel Measurement Tool Measure Ring Size Finger Sizing Set Metal Gauge US Size 1-13 Jewelry Sizers Kit of 27 Pieces","Jewelry Sizers & Mandrels, HMT test, Jewelry, Customers' Most Loved, Customers' Most-Loved, Test bnmt, 19123366011, Customers Most-Loved Under $15","B071KF9BD6"
"VINYL FROG Heat Transfer Vinyl Roll HTV Vinyl - 12""x12ft Light Green Iron on Vinyl for T-Shirts, Heat Press Vinyl for DIY Craft Designs (Light Green)","Heat Transfer Film","B07Z7QCKBW"
"WORKLION Full 9"" x 12"" Art Self Healing PVC Cutting Mat, Double Sided, Gridded Rotary Cutting Board for Craft, Fabric, Quilting, Sewing, Scrapbooking Project (3 Pack)…","Cutting Mats, Save on Fiskars Items","B07KF52HCZ"
"Overseas Paint Markers Pens, Painting Marker on Almost Anything Quick Dry and Permanent, Oil-Based Paint-Marker Pen Set for Rocks, Wood, Fabric, Plastic, Canvas, Glass, Mugs, DIY Craft","Pens & Markers","B085B6SVJL"
"Aleene's Jewelry & Metal Glue 0.1 Oz Pack of 3","Art Glues, Kitchen & Dining Features, Save on Fiskars Items","B006GN48KI"
"JONYEE Colored Masking Tape - 7 Rolls 1 Inch x 15M Kids DIY Craft Set,Colored Tape for Classroom & Party Decorations,Kids DIY Art Projects,Labeling or Coding,Assorted Color Coded and Home Painting","Arts & Crafts Tape","B07JM1759K"
"Vodiye 37 PCS Crochet Hooks Set, High Quality Coloured Aluminum Ergonomic Handle Crochet, Hook Needles for Arthritic Hands, with Stitch Markers and Large-Eye Blunt Needles","Crochet Hooks, HMT test","B088THX2RT"
"PLANTIONAL Natural Cotton Batting for Quilts: 59-Inch x 79-Inch Light Weight Purely Natural All Season Quilt Batting for Quilts, Craft and Wearable Arts","Batting","B08NYM3R5C"
"Caliart Markers, 100 Colors Dual Tip Art Markers Sketch Pens Permanent Alcohol Based, with Case for Adult Kids Halloween Drawing Sketching (White Barrel)","Markers","B073TW8QHV"
"Canson XL Series Watercolor Paper, Wirebound Pad, 7x10 inches, 30 Sheets (140lb/300g) - Artist Paper for Adults and Students - Watercolors, Mixed Media, Markers and Art Journaling","Watercolor Paper","B01G2IIZN2"
"Madam Sew Heat Erasable Fabric Marking Pens for Sewing and Quilting | Fabric Markers for Sewing, Embroidery, Dressmaking with 4 Pens + 4 Refills | No Ghost Lines, Disappearing Ink for Precise Marking","Marking & Tracing Tools, HMT test, Shop All Notions","B07DNG3LXW"
"FUNKAKA Neon Yellow HTV Heat Transfer Vinyl Rolls, 12"" x 9ft Fluorescent Yellow Iron on Vinyl for T-Shirt, Stretchy PU HTV Vinyl for All Cutter Machines Easy to Cut & Weed for Heat Vinyl Design","Iron-on Transfers","B07TT2KG7K"
"JANCHUN Crystal Clear Epoxy Resin Kit 16oz, Bubble-Free, Anti-Yellowing, Self Leveling Easy Mix 1:1 Coating and Casting Resin for Table Top, Molds, Tumbler Crafts, Painting, Jewelry, DIY Gifts","Molding & Casting","B07S1MLQMJ"
"Construction Paper,Hot Pink,9 inches x 12 inches,50 Sheets, Heavyweight Construction Paper, Crafts,Art,Kids Art,Painting, Coloring,Drawing,Creating,Crafts,Paper,Art Project,All Purpose","Construction Paper, Art & Creativity","B07SXCRM8K"
"Multipurpose Sewing Clips 30 Pcs Premium Quilting Clips Assorted Colors Fabric Clips for Sewing Supplies Quilting Accessories Crafting Tools","Notions","B088D2X51P"
"Singer All Purpose Sewing Machine Oil, 3.38-Fluid Ounce","Oil, HMT test","B08DN2FHDY"
"Krylon K01306 Workable Fixatif Spray Clear, 11-Ounce Aerosol,Matte","Fixatives, Kitchen & Dining Features","B00023JE7U"
"Scotch Wrinkle-Free Glue Sticks 6008WF-2, 2 Pack, .27 oz (7.65 g) Each, 36.00 per case","Art Glues, Glue Sticks & Pens, Kitchen & Dining Features, Save on Fiskars Items","B0088RL2QI"
"Tombow 56192 Dual Brush Pen Art Markers, Floral Palette, 20-Pack. Blendable, Brush and Fine Tip Markers","Markers","B06XHRPN48"
"ARTISTRO 12 Black Paint Pens for Rock Painting, Stone, Ceramic, Glass, Wood, Fabric, Scrapbooking, DIY Craft Making, Art Supplies, Card Making, Coloring, Acrylic Markers Medium Tip 3.0mm","Pens & Markers, Trick or Treat Bags","B07XQMC76X"
"Apple Barrel Acrylic Paint in Assorted Colors (2 oz), 21463, Antique Parchment","Paints","B00889Z3GQ"
"Shuttle Art 138 Colors Professional Colored Pencils, Soft Core Coloring Pencils Set with 1 Coloring Book,1 Sketch Pad, 4 Sharpener, 2 Pencil Extender, Perfect for Artists Kids Adults, Drawing","Pencils","B08CTVS1W6"
"Oojami 144 PCS Mardi Gras Beads Green Purple Gold Metallic Beads Necklaces Accessories BulkCarnival Beads Necklace for Parade Throws Party Decorations Supplies Favors","Beads & Bead Assortments, Beading Supplies","B07482WH6L"
"Hekisn Large-Eye Blunt Needles, Stainless Steel Yarn Knitting Needles, Sewing Needles, Crafting Knitting Weaving Stringing Needles,Perfect for Finishing Off Crochet Projects (9 Pieces)","Knitting Needles, HMT test","B07SSQX7VH"
"ZOMONETI 18"" x 14"" Wool Pressing Mat 100% New Zealand Felted Wool Ironing Mat Pad Blanket for Quilter, Sewing, Quilting Supplies and Notions","Notions","B08LZ4HJ64"
"UUBAAR 27-PCS Ring Sizer Tool US Ring Size 0-13 Half Size","Jewelry Sizers & Mandrels, HMT test, 19123366011","B08D7FGTKP"
"Clear Earring Backs, 1000PCS Earring Stoppers, Hypo-allergenic Jewelry Accessories, Silicone Earring Backing Replacements","Earring Backs & Findings","B07RY81VYY"
"Dual Brush Marker Pens for Coloring Books, Tanmit Fine Tip Coloring Marker & Brush Pen Set for Journaling Note Taking Writing Planning Art Project","Pens, HMT test","B075WQPKNK"
"Vodiye 23 PCS Crochet Hooks, Ergonomic Handle Crochet Hooks Set for Arthritic Hands, Comfortable Smooth Crochet Needles Extra Long  Knitting Needles with Stitch Markers, Rubber, Multicolor","Crochet Hooks, HMT test","B08FJB44XQ"
"UPINS 1500 Pcs Black Wiggle Googly Eyes Stickers with Self-Adhesive, 6mm 8mm 10 mm 12mm Mixed Packaging","Wiggle Eyes","B08LVMFYF6"
"TapeRunner Double-Sided Adhesive Tape, 5/16 Inches by 315 Inches, Set of 5 Applicators","Arts & Crafts Tape","B07Z44W12R"
"LIVINGO 5"" Left and Right Handed Kids Scissors, Safety Blunt Sharp Stainless Steel Blade Scissors for Children School Teacher Use Crafting Cutting Paper, 3 Pack Assorted Colors","Scissors","B087DWY56R"
"Transfer Tape for Vinyl - 12"" x 30 Feet W/Blue Alignment Grid Medium Tack Clear Vinyl Transfer Tape for Self Adhesive Vinyl","Adhesive Sheets, Save on Fiskars Items","B07S9KRCVW"
"PURA D'OR Organic Sweet16 Essential Oils Set - 16x 10mL Wood Box Aromatherapy Gift Set - 100% Pure Therapeutic Grade for Relaxation and Wellness (Lavender, Rosemary, Turmeric, Ylang Ylang & More)","Scents, Essential Oil Sets, Scents, Aromatherapy, Healthcare, Aromatherapy products","B081QWJSYP"
"Mod Podge Matte Sealer, Glue & Finish: All-in-One Craft Solution- Quick Dry, Easy Clean, for Wood, Paper, Fabric & More. Non-Toxic - Craft with Confidence, Made in USA, 32 oz., Pack of 1","Art Glues & Pastes, HMT test, Kitchen & Dining Features, Save on Fiskars Items","B0009ILH8C"
"Craft 'n' Beyond Calligraphy Brush Pens Pack of 3 Small, Medium and Large Markers for Hand Lettering, Art Drawing, Sketching, Scrapbooking, Journaling - Beginner Kit with Fadeproof Black Ink","Pens, HMT test","B08FCZC2R3"
"Bernat Blanket Super Bulky Yarn, 5.3oz, Guage 6 Super Bulky, Navy","Yarn","B00UY19A8S"
"Dreamlover Elastic Bands for Wig, Elastic Wig Band for Edges, 1 Inch x 12 Yard","Elastic Bands","B07RJQHQ5J"
"Hammermill White Cardstock, 110 Lb, 8.5 x 11 Colored Cardstock, 1 Pack (200 Sheets) - Thick Card Stock, Made in the USA, 168380R","Card Stock, HMT test","B08DCF5B4P"
"Glue Dots, Craft Dots, Double-Sided, 1/2"", .5 Inch, 200 Dots, DIY Craft Glue Tape, Sticky Adhesive Glue Points, Liquid Hot Glue Alternative, Clear","Art Glues & Pastes, October is Scrapbooking Month, HMT test, October Scrapbooking Month, Owl pumpkins, Kitchen & Dining Features, Save on Fiskars Items","B0011N832C"
"Prang (Formerly SunWorks) Construction Paper, 10 Assorted Colors, 12"" x 18"", 50 Sheets","Construction Paper, Categories, Art & Creativity, Arts & Crafts, Art & Creativity","B0009IR3UI"
"16 Posca Paint Markers, 3M Fine Posca Markers with Reversible Tips, Posca Marker Set of Acrylic Paint Pens | Posca Pens for Art Supplies, Fabric Paint, Fabric Markers, Paint Pen, Art Markers","Pens & Markers, HMT test","B013NMZ92U"
"Timart 8 Pack White Chalk Markers, 6mm White Dry Erase Marker Pens - White Liquid Chalk Markers for Chalkboards Signs, Blackboards, Windows, Glass- Reversible Tip, 24 Chalkboard Labels Included","Chalk","B08QZ2BMPL"
"Scrapbook Photo Album,Our Adventure Book Scrapbook, Embossed Words Hard Cover Movie Up Travel Scrapbook for Anniversary, Wedding, Travelling, Baby Shower, etc (Adventure Book)","Albums, HMT test","B081SNX9YG"
"Caydo 200 Pieces Green Pipe Cleaners Craft Chenille Stems for Kids DIY Art Craft Projects Christmas Decorations(6 mm x 12 inch)","Pipe Cleaners, Save on Fiskars Items","B07P5RJVLJ"
"BEYOURD Buckles and Straps Set 1"": 6 Yards of Thick Nylon Webbing, 6-Pack Heavy Duty Adjustable Quick Side Release Plastic Buckles, 12 Tri-Glide Slide Clips, Black (1-Inch Combo Set)","Buckles, HMT test","B08LD8CJ8D"
"Taotree Glitter Gel Pens, 32 Color Neon Glitter Pens Fine Tip Art Markers Set 40% More Ink Colored Gel Marker for Coloring Book, Drawing, Coloring, Scrapbook, Journaling, Sparkle Easter Gifts kids","Pens, HMT test","B07WNTQSC1"
"ARTISTRO Watercolor Paint Set, 48 Vivid Colors in Portable Box, Palette set, Including Metallic and Fluorescent Colors. Perfect Travel Watercolor Set for Artists, Amateur Hobbyists and Painting","Kits, Watercolor Paint, Painting Supplies","B08D2DJPD3"
"HeatnBond UltraHold Iron-On Adhesive Value Pack, 17 Inches x 3 Yards, Black","Fabric Adhesives, Home Outlet","B08DL7NNTK"
"Hearth & Harbor Soy Candle Wax for Candle Making - Natural - 5 lb Bag, Premium Soy Wax Flakes, 100 Cotton Candle Wicks, 100 Wick Stickers, & 2 Centering Devices","Kits","B08J1JHH5X"
"The Beadsmith 1-Step Combo Pack - 1.5mm, 2.25mm & 3mm Looper Pliers - 24-18g Craft Wire - Instantly Create Consistent Loops for Rosaries, Earrings, Bracelets, Necklaces & Wire Jewelry in One Step","Jewelry Pliers","B079K69PCT"
"SINGER Heavy Duty 4423 High Speed Sewing Machine with Accessory Kit | Strong Motor With Enhanced Piercing Power, 97 Stitch Applications, Full Metal frame, 1-step Buttonhole & LED Light","Sewing Machines, All SINGER, Basic Features, Home Decor, Fashion Sewing, Heavy Duty Machines, Home Decor, National Sewing Month, Heavy Duty Machines, Kitchen & Dining Features, All Singer, High Performance, Basic Features, Sewing & Embroidery Gifts, Spring Into a New Hobby, Save Up to 60% On Singer Sewing Machines, September Sewing Month","B003VWXZQ0"
"YaHoGa 2PCS #5 8 inch Separating Jacket Zippers for Sewing Coats Jacket Zipper Black Molded Plastic Zippers Bulk (8"" 2pc)","Zippers","B07ZFYNSKN"
"50 Pcs Flat Paint Brushes for Touch Up, Anezus Small Paint Brushes for Classroom Crafts Paint Brushes for Acrylic Painting Watercolor Canvas Face Painting","Paintbrush Sets","B07ZKVQ9L4"
"Name or Word Decal - Personalized - Solid and Glitter Color Choices - Custom - Choose Size, Font, and Color - Adhesive Die Cut Vinyl Lettering for Cup, Tumbler, Car Window, Laptop, Boat, Vehicle","Stickers & Sticker Machines, Home & Kitchen, Wedding Curation GMS T-12, Home décor, Alabama","B01DWA2066"
"Caliart Alcohol Brush Markers, 121 Colors Dual Tip Artist Brush & Chisel Tip Sketch Art Markers, Aesthetic Cute Preppy Stuff School Supplies, Pens for Lettering Cards Drawing Mothers Day Gift for Mom","Markers","B086JJVQPF"
"Green HTV Heat Transfer Vinyl Bundle: 13 Pack 12"" x 10"" Green Iron on Vinyl for T-Shirt, Green Heat Transfer Vinyl for Cricut, Silhouette Cameo or Heat Press Machine","Heat Transfer Film","B08K4F35JT"
"Prang (Formerly SunWorks) Construction Paper, Holiday Green, 9"" x 12"", 100 Sheets","Construction Paper, Toys & Games Accessories, Toys & Games Christmas Store","B001C5TW42"
"Mandala Crafts Double Fold Bias Tape for Sewing - 55 Yds Orange Bias Tape Double Fold 1/2 Inch Hem Quilt Binding Orange Seam Binding Tape - Fabric Piping Bias Binding Tape","Bias Tape","B08232BW71"
"TERGOO 12in Three-Layer Multipurpose Storage Box, Folding Tool Box/Art & Crafts Case/Sewing Supplies Organizer/Medicine Box/Family First Aid Box with 2 Trays (Pink)","Storage Boxes & Organizers, HMT test","B089Y69QGH"
"360 Count Self-Adhesive Acid Free Photo Corners Scrapbooks Memory Books(Kraft)","Photo Mounting Corners","B074M3ZCFH"
"Winsor & Newton Liquin Fine Detail Medium, 250ml (8.4-oz) Bottle","Paint Thinners & Solvents","B007GD3NOO"
"BEADNOVA 6mm Jump Rings Silver Jump Rings for Keychains Jewelry Makings for Necklace Repair (300Pcs)","Jump Rings","B07ZR71T15"
"Air Dry Clay, 24 Colors Modeling Clay Kit with 3 Sculpting Tools, Magic Foam Clay for Kids and Adults, DIY Molding Clay Gift for Boys and Girls","Clay","B08LPCS6PN"
"Horizon Group USA 30 Rainbow Colorful Foam Sheets 5X 8.5, Multipack Assorted Vibrant Colors, Great for DIY Craft Projects, Multicolor","Craft Foam","B07FZPJ18V"
"Singer Clear Invisible Nylon Sewing Thread, 135-Yard","Sewing, HMT test, National Sewing Month, New Arrivals for Your Home, Kitchen & Dining Features, September Sewing Month","B000IGEBSS"
"Paxcoo 124 Skeins Embroidery Floss Cross Stitch Thread with Needles","Floss, HMT test, Sunglasses & Eyewear Accessories","B0747JY5Q2"
"DANIEL SMITH 284600060 Extra Fine Watercolor 15ml Paint Tube, New Gamboge, 0.5 Fl Oz (Pack of 1)","Paints, Kitchen & Dining Features","B001PTAVKE"
"Fiskars 99947097J 5-Inch Non-stick Blade coated Scissors","Scissors, Scissors & Trimmers, caa5e178-c039-41b4-8bfd-0b01485bbef9_3501, Kitchen & Dining Features, Save on Fiskars Items, Fiskars","B0006HUJQW"
"Lion Brand Yarn (1 Skein) Lion Brand Yarn ice Cream Baby Yarn, Strawberry","Yarn, Kitchen & Dining Features","B00QY1FGBW"
"Liquitex Professional Gloss Varnish, 118ml (4-ozl","Paints, New Arrivals for Your Home","B000KNPMCS"
"LIVINGO 2 Pack 8"" Titanium Non-Stick Scissors, Professional Stainless Steel Comfort Grip, All-Purpose, Straight Office Craft Scissors for DIY(Red/Black)","Scissors, HMT test, Save on Fiskars Items","B07H4LTQ1D"
"Aleene's Leather & Suede Craft Glue, White","Art Glues","B089CZPKTV"
"Vienrose Large Photo Album Self Adhesive for 4x6 8x10 10x12 Pictures Scrapbook Album DIY Scrap Book 40 Sticky Pages with A Metallic Pen 13""x12.6""40 Pages Orange","Albums","B086LGX6NX"
"ThEast 60 Pieces Rainbow Colored Pencils, 4 Color in 1 Rainbow Pencils for Kids, Assorted Colors for Drawing Coloring Sketching, Kids Party Favors, Pre-sharpened","Pencils","B06XDT9Y27"
"Westcott 5"" Micro-Tip Fabric Scissors with Titanium-Bonded Blades - Ideal for Crafting, Sewing, and More","Scissors, Decoupage Easter egg DIY, HMT test, Spiderweb Pumpkins, Owl pumpkins, Save on Fiskars Items","B072RV8SC7"
"Assorted Glass Beads for Jewelry Making, DIY Lamp Work, Arts and Crafts, and Decorative Hobby Artistry, Colorful Crystal Assortment Bulk Mix, 4-18mm, Half Pound (1)","Beads & Bead Assortments, HMT test","B00HSPDE5I"
"RENLITONG Sky Blue HTV Iron on Vinyl 12Inch by 10ft Roll HTV Heat Transfer Vinyl for T-Shirt HTV Vinyl Rolls for All Cutter Machine - Easy to Cut & Weed for Heat Vinyl Design","Iron-on Transfers","B08BWY48XH"
"Transon Small Detail Paint Brushes 7pcs for Model Painting Acrylic, Gouache, Oil, Tempera and Face Painting","Paintbrush Sets","B076WWV977"
"BEACON 3-in-1 Advanced Craft Glue - Fast-Drying, Crystal Clear Adhesive for Wood, Ceramics, Fabrics, and More, 4-Ounce","Art Glues, HMT test, Kitchen & Dining Features, Save on Fiskars Items","B001683NAO"
"Moldable Cosplay Foam Clay (White) – High Density and Hiqh Quality for Intricate Designs | Air Dries to Perfection for Cutting with a Knife or Rotary Tool, Sanding or Shaping","Clay","B082NVM6NR"
"IRIS USA Plastic Pencil Case Box Craft Hobby Art School Supply Storage Organizer Container with Latching Lid, 10-Pack, for Bead Pens Ribbons Wahi Tape Sticker Yarn Ornaments, Stackable, Clear, Medium","Pen, Pencil & Marker Cases, HMT test, Kitchen & Dining Features","B00FZVPWTI"
"Harsgs 60pcs Random Assorted Styles Embroidered Patches, Bright Vivid Colors, Sew On/Iron On Patch Applique for Clothes, Dress, Hat, Jeans, DIY Accessories","Embroidered Appliqué","B08L4Y3HF9"
"Mr. Pen- Black Fineliners, 0.25mm, 4 Pack, Bible Pens No Bleed, Fine Tip, Ultra Fine, Black Art Pens","Pens","B08BZVW9F2"
"Bernat Blanket Stripes Yarn, 10.5 oz, Gauge 6 Super Bulky Chunky, Buffed Stone","Yarn","B079K6VRCR"
"HTVRONT Iron on Patches for Clothes, 20PCS Iron on Patches for Jeans 3"" by 4-1/4"", 4 Shades of Cotton Denim Clothing Repair and Decoration Kit for DIY Repair, Crafting, Embellishment","Repair Patches, HMT test, Shop All Notions","B0814QQXBP"
